,Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição
78,,,Pedro Luis FERNANDEZ GAMBOA,,Ilca 7,14,G,55,,392,322,World Championship 2023
79,,,Luke ELLIOTT,,Ilca 7,5,G,20,,253,183,World Championship 2023
80,,,Guthrie BRAUN,,Ilca 7,26,G,100,,354,296,World Championship 2023
81,,,Paul HAMEETEMAN,,Ilca 7,41,G,88,,319,249,World Championship 2023
82,,,Vishnu SARAVANAN,,Ilca 7,48,G,37,,291,243,World Championship 2023
83,,,Dimitri PERONI,,Ilca 7,13,G,30,,289,219,World Championship 2023
84,,,Hamdi SLIMANI,,Ilca 7,58,G,136,,615,545,World Championship 2023
85,,,Campbell PATTON,,Ilca 7,54,G,86,,289,235,World Championship 2023
86,,,Agustin VIDAL,,Ilca 7,52,G,82,,275,223,World Championship 2023
87,,,Dimitrios PAPADIMITRIOU,,Ilca 7,19,G,50,,365,309,World Championship 2023
88,,,Zan Luka ZELKO,,Ilca 7,6,G,41,,319,262,World Championship 2023
89,,,Felipe MALLMANN FRAQUELLI,,Ilca 7,36,G,115,,451,389,World Championship 2023
90,,,SEGAWA Kazumasa,,Ilca 7,70,G,54,,385,315,World Championship 2023
91,,,Finn LYNCH,,Ilca 7,70,G,23,,261,191,World Championship 2023
92,,,Piotr MALINOWSKI,,Ilca 7,45,G,111,,417,347,World Championship 2023
93,,,Eduardo MARQUES,,Ilca 7,25,G,24,,240,194,World Championship 2023
94,,,Joel RODRIGUEZ PEREZ,,Ilca 7,24,G,13,,202,155,World Championship 2023
95,,,Tonci STIPANOVIC,,Ilca 7,70,G,21,,255,185,World Championship 2023
96,,,Clemens KUEBBER,,Ilca 7,43,G,116,,452,392,World Championship 2023
97,,,Jules MITCHELL,,Ilca 7,59,G,125,,553,487,World Championship 2023
98,,,CHEN Huichao,,Ilca 7,28,G,97,,358,288,World Championship 2023
99,,,Eroni LEILUA,,Ilca 7,46,G,118,,465,402,World Championship 2023
100,,,Thomas SAUNDERS,,Ilca 7,3,G,11,,184,150,World Championship 2023
101,,,Thomas van OFWEGEN,,Ilca 7,23,G,45,,347,283,World Championship 2023
102,,,Nikola BANJAC,,Ilca 7,34,G,121,,512,442,World Championship 2023
